Year,Business Type,Business Name,address,Has Tobacco License,Has Liquor License,Crime Type,#Crimes,#Arrests,#On Premises
2011,Restaurant,Brasserie By LM,800 s michigan ave ,False,True,THEFT,1504,65,4
2011,Restaurant,Pita Heaven,1250 s michigan ave ,False,False,THEFT,1504,286,6
2011,Restaurant,Taza,176 n franklin st ,False,False,BATTERY,1492,303,1
2011,Restaurant,Dagwood's Sandwich Factory,162 n franklin st ,False,False,BATTERY,1492,303,1
2011,Restaurant,Goodwin's,175 n franklin st ,False,False,BATTERY,1492,303,1
2011,Restaurant,Chickadilly's Charhouse,176 n franklin st ,False,False,BATTERY,1492,303,1
2011,Restaurant,Trattoria Caterina,616 s dearborn st ,False,False,BATTERY,1478,305,2
2011,Restaurant,Standing Room Only,610 s dearborn st ,False,False,BATTERY,1478,305,2
2011,Restaurant,Amarit Thai Restaurant,600 s dearborn st ,False,False,BATTERY,1478,305,2
2011,Restaurant,Taste of Siam Inc,600 s dearborn st ,False,False,BATTERY,1478,305,2
2011,Restaurant,Mixed Greens,223 w lake st ,False,False,BATTERY,1466,301,2
2011,Restaurant,Salad Spinners,223 w lake st ,False,False,BATTERY,1466,301,2
2011,Restaurant,Thai Spoon,601 s wabash ave ,False,False,BATTERY,1454,299,3
2011,Restaurant,KFC & Pizza Hut Express,612 s wabash ave ,False,False,BATTERY,1454,299,3
2011,Restaurant,Thai Spoon & Sushi,601 s wabash ave ,False,False,BATTERY,1454,299,3
2011,Restaurant,Harold's Chicken Shack,636 s wabash ave ,False,False,BATTERY,1454,299,3
2011,Restaurant,Tamarind,614 s wabash ave ,False,False,BATTERY,1454,299,3
2011,Restaurant,Caffe Baci,225 w wacker dr ,False,False,THEFT,1453,58,4
2011,Restaurant,Chen's Chinese Express,201 n clark st ,False,False,BATTERY,1448,296,2
2011,Restaurant,Toro Sushi Express,201 n clark st ,False,False,BATTERY,1448,296,2
2011,Restaurant,Green Apple,201 n clark st ,False,False,BATTERY,1448,296,2
2011,Restaurant,Jaffa Bakery,201 n clark st ,False,False,BATTERY,1448,296,2
2011,Grocery,Burnham Plaza Mart,828 s wabash ave ,True,False,THEFT,1433,89,5
2011,Restaurant,Eleven City Diner,1112 s wabash ave ,False,False,THEFT,1419,219,7
2011,Restaurant,The India Grill,1112 s wabash ave ,False,False,THEFT,1419,219,7
2011,Grocery,Trader Joe's,1147 s wabash ave ,False,False,THEFT,1419,219,7
2011,Restaurant,Palm Restaurant,323 e wacker dr ,True,False,BATTERY,1416,335,2
2011,Restaurant,Pat's Pizzeria,628 s clark st ,False,False,BATTERY,1409,290,2
2011,Restaurant,Villains Bar and Grill,649 s clark st ,False,False,BATTERY,1409,290,2
2011,Restaurant,Jimmy John's,1250 s michigan ave ,False,False,NARCOTICS,1408,1407,2
2011,Restaurant,Pita Heaven,1250 s michigan ave ,False,False,NARCOTICS,1408,1407,2
2011,Restaurant,Pat's Pizzeria,628 s clark st ,False,False,THEFT,1403,82,5
2011,Restaurant,Villains Bar and Grill,649 s clark st ,False,False,THEFT,1403,82,5
2011,Restaurant,Qdoba Mexican Grill,328 n michigan ave ,False,False,BATTERY,1399,310,3
2011,Restaurant,Hackney's Printers' Row,733 s dearborn st ,False,False,THEFT,1359,73,3
2011,Restaurant,Flaco's Tacos,725 s dearborn st ,False,True,THEFT,1359,73,3
2011,Restaurant,Cafe Mediterra,728 s dearborn st ,False,False,THEFT,1359,73,3
2011,Restaurant,South Water Kitchen,225 n wabash ave ,False,False,BATTERY,1359,288,1
2011,Restaurant,South Water Kitchen,225 n wabash ave ,False,False,NARCOTICS,1314,1309,1
2011,Grocery,Urban Pantry,730 s clark st ,True,False,THEFT,1310,73,9
2011,Restaurant,Buddy Guy's Legends,700 s wabash ave ,False,False,BATTERY,1298,280,1
2011,Restaurant,Flo & Santos,1310 s wabash ave ,False,True,THEFT,1288,251,6
2011,Restaurant,Howie's,1310 s wabash ave ,False,False,THEFT,1288,251,6
2011,Restaurant,Zapatista,1307 s wabash ave ,False,True,THEFT,1288,251,6
2011,Restaurant,The Scout,1301 s wabash ave ,False,False,THEFT,1288,251,6
2011,Restaurant,Opera,1301 s wabash ave ,False,True,THEFT,1288,251,6
2011,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,BATTERY,1287,312,4
2011,Restaurant,Hackney's Printers' Row,733 s dearborn st ,False,False,BATTERY,1280,272,2
2011,Restaurant,Flaco's Tacos,725 s dearborn st ,False,True,BATTERY,1280,272,2
2011,Restaurant,Cafe Mediterra,728 s dearborn st ,False,False,BATTERY,1280,272,2
2011,Restaurant,Panozzo's Italian Market,1303 s michigan ave ,False,False,THEFT,1278,226,6
2011,Restaurant,HomeMade Pizza Company,1347 s michigan ave ,False,False,THEFT,1278,226,6
2011,Restaurant,Flo & Santos,1310 s wabash ave ,False,True,BATTERY,1274,265,1
2011,Restaurant,Howie's,1310 s wabash ave ,False,False,BATTERY,1274,265,1
2011,Restaurant,Zapatista,1307 s wabash ave ,False,True,BATTERY,1274,265,1
2011,Restaurant,The Scout,1301 s wabash ave ,False,False,BATTERY,1274,265,1
2011,Restaurant,Opera,1301 s wabash ave ,False,True,BATTERY,1274,265,1
2011,Grocery,Urban Pantry,730 s clark st ,True,False,BATTERY,1265,269,2
2011,Restaurant,Little Branch Cafe,1251 s prairie ave ,True,False,BATTERY,1236,270,2
2011,Restaurant,Qdoba Mexican Grill,328 n michigan ave ,False,False,NARCOTICS,1214,1209,3
2011,Restaurant,Caffe Baci,225 w wacker dr ,False,False,BATTERY,1204,238,1
2011,Restaurant,Eleven City Diner,1112 s wabash ave ,False,False,BATTERY,1173,240,1
2011,Restaurant,The India Grill,1112 s wabash ave ,False,False,BATTERY,1173,240,1
2011,Grocery,Trader Joe's,1147 s wabash ave ,False,False,BATTERY,1173,240,1
2011,Restaurant,Brasserie By LM,800 s michigan ave ,False,True,BATTERY,1165,259,4
2011,Restaurant,Yolk,1120 s michigan ave ,False,False,BATTERY,1133,236,4
2011,Restaurant,Jimmy John's,1250 s michigan ave ,False,False,BATTERY,1131,252,5
2011,Restaurant,Pita Heaven,1250 s michigan ave ,False,False,BATTERY,1131,252,5
2011,Grocery,Burnham Plaza Mart,828 s wabash ave ,True,False,BATTERY,1127,257,2
2011,Restaurant,Brasserie By LM,800 s michigan ave ,False,True,NARCOTICS,1119,1118,1
2011,Grocery,Burnham Plaza Mart,828 s wabash ave ,True,False,NARCOTICS,1057,1056,1
2011,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,NARCOTICS,996,993,1
2011,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,CRIMINAL DAMAGE,989,89,1
2011,Restaurant,au bon pain,122 s michigan ave ,False,False,CRIMINAL DAMAGE,985,95,2
2011,Restaurant,Pret A Manger,211 w adams st ,False,False,CRIMINAL DAMAGE,969,89,3
2011,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,CRIMINAL DAMAGE,969,89,3
2011,Restaurant,Sbarro,211 w adams st ,False,False,CRIMINAL DAMAGE,969,89,3
2011,Restaurant,Subway,125 s clark st ,False,False,CRIMINAL DAMAGE,940,86,2
2011,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,CRIMINAL DAMAGE,925,87,1
2011,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,CRIMINAL DAMAGE,925,87,1
2011,Restaurant,South Branch,100 s wacker dr ,False,False,CRIMINAL DAMAGE,925,87,1
2011,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,CRIMINAL DAMAGE,919,87,1
2011,Restaurant,Cosi,230 w monroe st ,False,False,CRIMINAL DAMAGE,912,88,1
2011,Restaurant,Bon Appetit,227 w monroe st ,False,True,CRIMINAL DAMAGE,912,88,1
2011,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,CRIMINAL DAMAGE,912,88,1
2011,Restaurant,Petterino's,150 n dearborn st ,False,False,CRIMINAL DAMAGE,909,84,2
2011,Restaurant,Pizzahut Express,225 s canal st ,False,False,CRIMINAL DAMAGE,903,84,1
2011,Restaurant,Burrito Beach,210 s canal st ,False,False,CRIMINAL DAMAGE,903,84,1
2011,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,CRIMINAL DAMAGE,903,84,1
2011,Restaurant,Nino Paninos,225 s canal st ,False,False,CRIMINAL DAMAGE,903,84,1
2011,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,CRIMINAL DAMAGE,903,84,1
2011,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,CRIMINAL DAMAGE,897,89,2
2011,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,CRIMINAL DAMAGE,897,89,2
2011,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,CRIMINAL DAMAGE,897,89,2
2011,Restaurant,Mezza,181 w madison st ,False,False,CRIMINAL DAMAGE,897,89,2
2011,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,CRIMINAL DAMAGE,897,89,2
2011,Restaurant,Roma Pizza,105 w madison st ,False,False,CRIMINAL DAMAGE,897,89,2
2011,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,CRIMINAL DAMAGE,897,89,2
2011,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,CRIMINAL DAMAGE,897,89,2
2011,Restaurant,Delmonico,111 w washington st ,False,False,CRIMINAL DAMAGE,891,82,4
2011,Restaurant,BomBon 4,170 w washington st ,False,False,CRIMINAL DAMAGE,891,82,4
2011,Restaurant,Ruby of Siam,170 w washington st ,False,False,CRIMINAL DAMAGE,891,82,4
2011,Restaurant,Cardozo's Pub,170 w washington st ,True,False,CRIMINAL DAMAGE,891,82,4
2011,Restaurant,City Tavern,1416 s michigan ave ,False,False,THEFT,889,121,6
2011,Restaurant,The Chicago Firehouse Restaurant,1401 s michigan ave ,False,False,THEFT,889,121,6
2011,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,CRIMINAL DAMAGE,885,89,3
2011,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,CRIMINAL DAMAGE,885,89,3
2011,Restaurant,Indian Express,120 n wells st ,False,False,CRIMINAL DAMAGE,871,84,2
2011,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,CRIMINAL DAMAGE,871,84,2
2011,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,CRIMINAL DAMAGE,871,84,2
2011,Restaurant,Bombay Wraps,122 n wells st ,False,False,CRIMINAL DAMAGE,871,84,2
2011,Restaurant,Curried Loop,171 n wells st ,False,False,CRIMINAL DAMAGE,871,84,2
2011,Restaurant,Pierogi Heaven,169 n wells st ,False,False,CRIMINAL DAMAGE,871,84,2
2011,Restaurant,Protein Bar,221 w washington st ,False,False,CRIMINAL DAMAGE,869,82,3
2011,Restaurant,Med Kitchen,219 w washington st ,False,False,CRIMINAL DAMAGE,869,82,3
2011,Restaurant,au bon pain,122 s michigan ave ,False,False,ASSAULT,865,232,1
2011,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,CRIMINAL DAMAGE,862,82,2
2011,Restaurant,Sushi Sai,123 n wacker dr ,False,False,CRIMINAL DAMAGE,862,82,2
2011,Restaurant,Specialty's Cafe & Bakery,191 n wacker dr ,False,False,CRIMINAL DAMAGE,862,82,2
2011,School,Guitar Chicago,150 n michigan ave ,False,False,CRIMINAL DAMAGE,859,75,2
2011,Restaurant,Baja Fresh,180 n michigan ave ,False,False,CRIMINAL DAMAGE,859,75,2
2011,Restaurant,Noodles & Company,180 n michigan ave ,False,False,CRIMINAL DAMAGE,859,75,2
2011,Restaurant,Silk Road Jackson,216 w jackson blvd ,False,False,CRIMINAL DAMAGE,858,71,2
2011,Restaurant,Avanti Caff̩,200 w jackson blvd ,False,False,CRIMINAL DAMAGE,858,71,2
2011,Restaurant,Jimmy Johns,216 w jackson blvd ,False,False,CRIMINAL DAMAGE,858,71,2
2011,School,French Pastry School,226 w jackson blvd ,False,False,CRIMINAL DAMAGE,858,71,2
2011,Restaurant,Around the Corner,325 s franklin st ,False,False,CRIMINAL DAMAGE,850,69,1
2011,Restaurant,Pockets,329 s franklin st ,False,False,CRIMINAL DAMAGE,850,69,1
2011,Restaurant,I Dream Of Falafel,331 s franklin st ,False,False,CRIMINAL DAMAGE,850,69,1
2011,Restaurant,Petra Cafe,331 s franklin st ,False,False,CRIMINAL DAMAGE,850,69,1
2011,Restaurant,Quiznos,333 s franklin st ,False,False,CRIMINAL DAMAGE,850,69,1
2011,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,CRIMINAL DAMAGE,840,66,3
2011,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,CRIMINAL DAMAGE,840,66,3
2011,Restaurant,Gina's Cuisine,424 s wabash ave ,False,False,CRIMINAL DAMAGE,831,61,1
2011,Restaurant,Weather Mark Tavern,1503 s michigan ave ,False,False,THEFT,829,110,2
2011,Restaurant,Exchequer Restaurant & Pub,226 s wabash ave ,True,False,ASSAULT,799,215,3
2011,Restaurant,au bon pain,122 s michigan ave ,False,False,OTHER OFFENSE,789,238,1
2011,Restaurant,Pret A Manger,211 w adams st ,False,False,ASSAULT,774,195,2
2011,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,ASSAULT,774,195,2
2011,Restaurant,Sbarro,211 w adams st ,False,False,ASSAULT,774,195,2
2011,Grocery,Bockwinkel's,222 n columbus dr ,True,False,CRIMINAL DAMAGE,750,64,3
2011,Restaurant,Subway,125 s clark st ,False,False,ASSAULT,747,191,2
2011,Restaurant,Cosi,230 w monroe st ,False,False,ASSAULT,742,192,1
2011,Restaurant,Bon Appetit,227 w monroe st ,False,True,ASSAULT,742,192,1
2011,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,ASSAULT,742,192,1
2011,Restaurant,Thai Spoon,601 s wabash ave ,False,False,CRIMINAL DAMAGE,741,52,5
2011,Restaurant,KFC & Pizza Hut Express,612 s wabash ave ,False,False,CRIMINAL DAMAGE,741,52,5
2011,Restaurant,Thai Spoon & Sushi,601 s wabash ave ,False,False,CRIMINAL DAMAGE,741,52,5
2011,Restaurant,Harold's Chicken Shack,636 s wabash ave ,False,False,CRIMINAL DAMAGE,741,52,5
